0.000	-10.880
0.010	-10.800
0.024	-11.040
0.034	-10.800
0.044	-10.960
0.056	-11.040
0.064	-10.720
0.076	-10.960
0.089	-10.960
0.098	-10.720
0.108	-10.800
0.120	-11.040
0.132	-11.040
0.139	-10.800
0.152	-10.800
0.162	-10.800
0.172	-10.880
0.184	-10.800
0.195	-10.960
0.206	-10.880
0.216	-10.720
0.228	-10.880
0.235	-10.720
0.248	-10.880
0.260	-10.800
0.269	-10.720
0.277	-10.880
0.291	-10.800
0.308	-11.120
0.314	-10.880
0.322	-10.640
0.334	-10.800
0.345	-10.720
0.357	-10.880
0.370	-10.960
0.378	-10.720
0.388	-10.720
0.400	-10.880
0.409	-10.720
0.420	-10.720
0.433	-10.720
0.444	-11.040
0.454	-10.800
0.466	-10.800
0.474	-10.720
0.488	-10.640
0.497	-10.720
0.510	-10.880
0.517	-10.640
0.531	-10.960
0.542	-10.720
0.551	-10.880
0.564	-10.880
0.571	-10.720
0.584	-10.720
0.594	-10.640
0.606	-10.960
0.616	-10.720
0.625	-10.560
0.635	-10.640
0.648	-10.640
0.659	-10.720
0.672	-10.720
0.679	-10.640
0.691	-10.800
0.704	-10.720
0.711	-10.640
0.724	-10.800
0.732	-10.560
0.745	-10.720
0.757	-10.640
0.766	-10.720
0.777	-10.640
0.788	-10.720
0.799	-10.640
0.808	-10.560
0.821	-10.720
0.830	-10.720
0.843	-10.720
0.853	-10.800
0.862	-10.720
0.873	-10.480
0.887	-10.800
0.897	-10.800
0.909	-10.800
0.917	-10.640
0.928	-10.640
0.940	-10.640
0.952	-10.880
0.962	-10.800
0.971	-10.640
0.983	-10.640
0.992	-10.720
1.002	-10.640
1.015	-10.720
1.026	-10.640
1.035	-10.640
1.048	-10.640
1.061	-10.880
1.070	-10.800
1.080	-10.720
1.092	-10.720
1.103	-10.800
1.115	-10.720
1.123	-10.640
1.135	-10.720
1.144	-10.640
1.156	-10.640
1.166	-10.560
1.177	-10.720
1.189	-10.880
1.199	-10.800
1.210	-10.720
1.218	-10.480
1.231	-10.640
1.242	-10.640
1.254	-10.800
1.264	-10.720
1.275	-10.560
1.285	-10.720
1.294	-10.640
1.308	-10.800
1.317	-10.480
1.329	-10.640
1.340	-10.640
1.349	-10.480
1.360	-10.640
1.372	-10.560
1.380	-10.480
1.392	-10.560
1.405	-10.560
1.413	-10.480
1.427	-10.560
1.437	-10.320
1.447	-10.480
1.458	-10.320
1.470	-10.400
1.481	-10.400
1.488	-10.320
1.499	-10.150
1.513	-10.230
1.525	-10.400
1.534	-9.990
1.544	-9.990
1.555	-9.990
1.564	-9.830
1.576	-9.670
1.587	-9.670
1.596	-9.510
1.608	-9.510
1.622	-9.590
1.629	-9.350
1.641	-9.270
1.650	-9.110
1.662	-9.110
1.674	-9.030
1.683	-8.780
1.695	-8.700
1.707	-8.700
1.716	-8.380
1.725	-8.140
1.737	-8.140
1.747	-7.900
1.758	-7.740
1.770	-7.740
1.781	-7.330
1.792	-7.170
1.800	-6.930
1.814	-6.770
1.824	-6.450
1.837	-6.290
1.846	-5.720
1.856	-5.560
1.866	-5.240
1.878	-4.430
1.890	-4.350
1.901	-4.030
1.909	-3.380
1.923	-2.820
1.930	-2.500
1.941	-2.100
1.953	-1.450
1.965	-0.640
1.975	-0.240
1.985	0.480
1.997	1.210
2.007	1.850
2.018	2.980
2.029	3.630
2.040	4.670
2.048	5.720
2.061	6.610
2.070	7.410
2.080	8.700
2.091	10.070
2.104	11.440
2.115	12.650
2.125	14.100
2.136	15.710
2.147	17.570
2.159	19.340
2.167	21.030
2.177	23.450
2.190	25.220
2.198	27.480
