0.000	-3.950
0.020	-4.110
0.027	-3.790
0.041	-3.950
0.049	-3.790
0.060	-3.790
0.073	-3.870
0.083	-3.790
0.093	-3.870
0.105	-3.950
0.114	-3.710
0.125	-3.790
0.137	-3.790
0.146	-3.790
0.156	-3.790
0.168	-3.710
0.179	-3.790
0.189	-3.870
0.200	-3.790
0.213	-3.870
0.224	-3.870
0.233	-3.790
0.246	-3.790
0.255	-3.790
0.264	-3.790
0.275	-3.710
0.287	-3.630
0.298	-3.950
0.311	-3.870
0.322	-3.950
0.330	-3.630
0.341	-3.790
0.352	-3.790
0.362	-3.710
0.376	-3.870
0.385	-3.630
0.394	-3.790
0.407	-3.790
0.415	-3.630
0.425	-3.630
0.438	-3.710
0.450	-3.790
0.462	-3.870
0.470	-3.790
0.483	-3.790
0.494	-3.790
0.504	-3.710
0.512	-3.630
0.525	-3.870
0.534	-3.710
0.546	-3.710
0.558	-3.710
0.567	-3.630
0.579	-3.710
0.591	-3.790
0.600	-3.790
0.614	-3.870
0.621	-3.790
0.633	-3.550
0.645	-3.710
0.654	-3.870
0.663	-3.550
0.676	-3.790
0.685	-3.630
0.695	-3.630
0.708	-3.710
0.721	-3.870
0.731	-3.710
0.744	-3.950
0.753	-3.790
0.763	-3.790
0.772	-3.630
0.784	-3.710
0.795	-3.710
0.806	-3.790
0.816	-3.550
0.826	-3.710
0.838	-3.630
0.847	-3.710
0.860	-3.790
0.870	-3.710
0.881	-3.630
0.894	-3.790
0.902	-3.630
0.913	-3.630
0.924	-3.710
0.936	-3.790
0.946	-3.630
0.957	-3.790
0.969	-3.710
0.978	-3.630
0.988	-3.630
1.000	-3.710
1.012	-3.710
1.022	-3.790
1.034	-3.790
1.042	-3.790
1.051	-3.710
1.065	-3.710
1.076	-3.710
1.086	-3.630
1.097	-3.790
1.106	-3.630
1.119	-3.550
1.129	-3.630
1.139	-3.550
1.152	-3.630
1.163	-3.630
1.173	-3.630
1.182	-3.630
1.193	-3.470
1.205	-3.550
1.215	-3.550
1.226	-3.710
1.238	-3.630
1.247	-3.470
1.260	-3.550
1.268	-3.550
1.281	-3.630
1.291	-3.470
1.301	-3.550
1.312	-3.380
1.323	-3.380
1.332	-3.300
1.346	-3.380
1.355	-3.470
1.368	-3.300
1.379	-3.380
1.388	-3.300
1.398	-3.140
1.411	-3.220
1.421	-3.060
1.431	-3.060
1.442	-3.220
1.455	-3.060
1.464	-2.980
1.474	-2.900
1.484	-2.820
1.496	-2.980
1.505	-2.820
1.519	-2.820
1.529	-2.820
1.538	-2.580
1.550	-2.660
1.561	-2.580
1.571	-2.420
1.582	-2.580
1.594	-2.340
1.605	-2.420
1.615	-2.260
1.625	-2.180
1.635	-2.010
1.648	-1.850
1.658	-2.010
1.667	-1.690
1.679	-1.610
1.690	-1.530
1.701	-1.530
1.712	-1.290
1.724	-1.290
1.733	-0.890
1.744	-0.970
1.757	-0.890
1.764	-0.320
1.777	-0.480
1.787	-0.160
1.799	-0.160
1.810	0.080
1.821	0.320
1.833	0.640
1.843	0.970
1.852	1.370
1.862	1.610
1.874	1.930
1.883	2.180
1.895	2.740
1.905	2.980
1.915	3.550
1.928	3.950
1.936	4.350
1.946	5.000
1.959	5.400
1.970	5.880
1.979	6.530
1.991	7.090
2.002	7.580
2.013	8.460
2.024	9.030
2.033	10.230
2.044	11.040
2.059	11.600
2.068	12.730
2.078	13.700
2.089	15.230
2.101	15.710
2.109	17.160
2.123	18.620
2.127	19.820
2.142	21.360
2.152	22.970
2.164	24.740
2.175	26.190
2.185	28.210
2.196	29.980
2.206	32.720
