0.000	-7.497
0.015	-7.580
0.024	-7.330
0.037	-7.580
0.048	-7.490
0.057	-7.490
0.068	-7.330
0.079	-7.330
0.089	-7.250
0.099	-7.490
0.110	-7.250
0.124	-7.490
0.133	-7.250
0.143	-7.330
0.152	-7.330
0.164	-7.330
0.177	-7.410
0.186	-7.330
0.197	-7.410
0.208	-7.330
0.219	-7.330
0.230	-7.410
0.243	-7.410
0.249	-7.250
0.264	-7.490
0.274	-7.330
0.284	-7.330
0.297	-7.490
0.307	-7.410
0.317	-7.330
0.327	-7.410
0.338	-7.250
0.349	-7.330
0.359	-7.330
0.370	-7.490
0.381	-7.490
0.391	-7.330
0.403	-7.410
0.413	-7.250
0.424	-7.330
0.435	-7.250
0.446	-7.330
0.457	-7.490
0.468	-7.330
0.480	-7.490
0.490	-7.330
0.500	-7.250
0.511	-7.250
0.523	-7.490
0.533	-7.330
0.543	-7.330
0.554	-7.410
0.564	-7.330
0.574	-7.250
0.587	-7.250
0.597	-7.250
0.607	-7.170
0.620	-7.410
0.632	-7.410
0.639	-7.330
0.651	-7.250
0.662	-7.330
0.673	-7.250
0.684	-7.250
0.695	-7.330
0.704	-7.250
0.716	-7.330
0.725	-7.170
0.737	-7.170
0.749	-7.250
0.762	-7.410
0.770	-7.330
0.778	-7.250
0.790	-7.250
0.803	-7.330
0.812	-7.250
0.824	-7.330
0.835	-7.170
0.845	-7.170
0.856	-7.250
0.868	-7.330
0.876	-7.250
0.890	-7.250
0.900	-7.410
0.910	-7.170
0.921	-7.170
0.932	-7.090
0.941	-7.010
0.954	-7.170
0.965	-7.250
0.974	-7.170
0.986	-6.930
0.998	-7.170
1.006	-7.010
1.018	-7.090
1.028	-7.010
1.039	-6.930
1.048	-6.850
1.062	-6.930
1.073	-6.850
1.084	-7.010
1.094	-6.930
1.106	-7.010
1.115	-6.690
1.126	-6.690
1.135	-6.690
1.148	-6.770
1.159	-6.690
1.169	-6.690
1.181	-6.690
1.193	-6.610
1.202	-6.530
1.212	-6.370
1.222	-6.370
1.235	-6.290
1.244	-6.120
1.257	-6.210
1.265	-6.120
1.278	-6.120
1.288	-5.960
1.298	-5.880
1.308	-5.720
1.322	-5.880
1.330	-5.640
1.342	-5.560
1.353	-5.400
1.365	-5.480
1.374	-5.160
1.385	-5.080
1.397	-5.160
1.407	-4.920
1.416	-4.750
1.429	-4.590
1.440	-4.590
1.450	-4.190
1.461	-4.190
1.471	-3.870
1.483	-3.710
1.492	-3.550
1.504	-3.380
1.514	-3.140
1.525	-3.060
1.535	-2.500
1.546	-2.500
1.559	-2.260
1.567	-1.850
1.580	-1.610
1.589	-1.130
1.601	-0.890
1.611	-0.320
1.621	-0.080
1.633	0.400
1.643	0.810
1.654	1.210
1.666	1.610
1.675	2.180
1.686	2.660
1.696	3.220
1.708	3.790
1.720	4.350
1.729	4.920
1.740	5.720
1.753	6.210
1.762	7.010
1.775	7.660
1.782	8.620
1.793	9.670
1.805	10.480
1.816	11.770
1.825	12.330
1.837	13.780
1.845	14.830
1.859	16.200
1.868	17.410
1.879	18.620
1.891	20.150
1.901	21.760
1.910	23.050
1.923	24.980
1.932	26.750
1.945	28.290
1.954	30.540
1.964	32.880
1.976	35.460
1.986	37.470
1.999	39.810
2.007	42.790
2.019	44.970
2.031	48.350
2.039	51.010
2.051	54.880
2.060	58.180
2.071	61.730
2.081	65.190
2.094	65.440
2.101	64.550
2.112	63.260
2.115	62.210
2.114	61.250
2.113	60.120
2.112	59.070
2.113	57.940
2.114	56.810
2.115	55.770
2.115	54.640
