0.000	-7.383
0.015	-7.410
0.026	-7.410
0.035	-7.330
0.048	-7.410
0.057	-7.410
0.068	-7.490
0.077	-7.330
0.089	-7.330
0.102	-7.580
0.111	-7.490
0.122	-7.410
0.135	-7.490
0.144	-7.410
0.156	-7.580
0.166	-7.410
0.177	-7.490
0.185	-7.170
0.198	-7.250
0.210	-7.410
0.220	-7.490
0.229	-7.170
0.242	-7.330
0.251	-7.250
0.262	-7.250
0.272	-7.250
0.285	-7.490
0.297	-7.410
0.305	-7.330
0.317	-7.410
0.327	-7.250
0.339	-7.330
0.350	-7.490
0.359	-7.410
0.371	-7.330
0.381	-7.410
0.393	-7.330
0.404	-7.330
0.413	-7.330
0.423	-7.250
0.434	-7.330
0.446	-7.330
0.459	-7.330
0.467	-7.170
0.479	-7.330
0.490	-7.250
0.503	-7.330
0.513	-7.330
0.522	-7.330
0.534	-7.330
0.546	-7.330
0.555	-7.250
0.567	-7.410
0.575	-7.250
0.586	-7.330
0.596	-7.250
0.608	-7.330
0.621	-7.410
0.631	-7.410
0.641	-7.250
0.650	-7.090
0.664	-7.410
0.673	-7.250
0.683	-7.250
0.695	-7.330
0.706	-7.090
0.716	-7.250
0.728	-7.250
0.738	-7.330
0.749	-7.330
0.761	-7.250
0.770	-7.250
0.782	-7.170
0.791	-7.330
0.803	-7.330
0.814	-7.330
0.824	-7.580
0.836	-7.410
0.847	-7.330
0.855	-7.170
0.866	-7.170
0.877	-7.170
0.889	-7.170
0.899	-7.330
0.911	-7.330
0.923	-7.410
0.932	-7.250
0.942	-7.250
0.954	-7.170
0.966	-7.490
0.975	-7.170
0.986	-7.250
0.998	-7.410
1.007	-7.330
1.018	-7.250
1.029	-7.250
1.040	-7.170
1.052	-7.330
1.063	-7.330
1.070	-7.170
1.082	-7.170
1.093	-7.250
1.106	-7.250
1.115	-7.250
1.127	-7.090
1.136	-7.250
1.147	-7.250
1.157	-7.090
1.170	-7.250
1.179	-7.250
1.189	-7.170
1.202	-7.330
1.212	-7.090
1.227	-7.250
1.236	-7.250
1.245	-7.170
1.255	-7.170
1.265	-7.170
1.278	-7.090
1.288	-7.170
1.301	-7.330
1.310	-7.170
1.321	-7.090
1.332	-7.330
1.343	-7.170
1.352	-6.930
1.363	-6.930
1.373	-7.010
1.384	-7.010
1.397	-7.010
1.408	-7.170
1.418	-6.850
1.429	-7.010
1.438	-6.850
1.451	-6.770
1.461	-6.850
1.473	-6.850
1.483	-6.690
1.494	-6.690
1.503	-6.530
1.514	-6.530
1.525	-6.610
1.534	-6.450
1.546	-6.370
1.557	-6.120
1.567	-6.290
1.578	-5.960
1.590	-6.120
1.602	-6.120
1.611	-6.040
1.623	-5.800
1.633	-5.800
1.645	-5.880
1.654	-5.640
1.667	-5.480
1.678	-5.480
1.687	-5.240
1.698	-5.240
1.708	-4.920
1.718	-4.920
1.731	-4.920
1.742	-4.590
1.751	-4.430
1.760	-4.110
1.775	-3.950
1.783	-3.790
1.795	-3.630
1.807	-3.470
1.815	-3.060
1.826	-2.900
1.837	-2.580
1.849	-2.260
1.860	-2.100
1.870	-1.610
1.881	-1.370
1.894	-1.050
1.903	-0.560
1.914	0.000
1.923	0.560
1.935	0.890
1.948	1.130
1.956	1.850
1.968	2.580
1.979	2.900
1.989	3.790
2.002	4.350
2.012	5.000
2.022	5.960
2.032	6.930
2.041	7.410
2.052	8.620
2.064	9.430
2.073	10.640
2.087	11.850
2.097	13.140
2.107	14.260
2.117	15.790
2.128	17.330
2.139	18.210
2.150	20.310
2.160	21.840
2.169	24.010
2.181	25.300
2.196	28.040
2.205	29.980
