0.000	-10.827
0.012	-10.960
0.023	-10.800
0.032	-10.720
0.044	-11.040
0.053	-10.800
0.065	-10.880
0.077	-10.960
0.088	-10.880
0.099	-10.880
0.106	-10.720
0.118	-10.800
0.131	-11.040
0.140	-10.880
0.152	-10.800
0.163	-10.880
0.171	-10.800
0.185	-10.960
0.197	-11.040
0.206	-10.800
0.217	-10.880
0.229	-10.960
0.240	-10.960
0.250	-10.720
0.259	-10.880
0.269	-10.720
0.280	-10.800
0.291	-10.720
0.303	-10.800
0.313	-10.720
0.326	-10.960
0.334	-10.640
0.346	-10.800
0.355	-10.720
0.367	-10.880
0.380	-10.880
0.388	-10.720
0.400	-10.800
0.410	-10.720
0.422	-10.880
0.434	-10.880
0.443	-10.800
0.453	-10.720
0.466	-10.880
0.476	-10.880
0.485	-10.640
0.496	-10.720
0.508	-10.800
0.520	-10.880
0.529	-10.720
0.542	-10.880
0.550	-10.720
0.562	-10.720
0.573	-10.720
0.582	-10.640
0.593	-10.720
0.606	-10.880
0.617	-10.800
0.628	-10.880
0.637	-10.720
0.650	-10.800
0.660	-10.720
0.670	-10.800
0.681	-10.640
0.690	-10.720
0.702	-10.560
0.713	-10.720
0.724	-10.800
0.736	-10.880
0.745	-10.720
0.757	-10.800
0.766	-10.640
0.776	-10.560
0.789	-10.720
0.802	-10.800
0.810	-10.640
0.820	-10.720
0.832	-10.720
0.844	-10.720
0.853	-10.720
0.865	-10.880
0.874	-10.640
0.886	-10.720
0.895	-10.480
0.909	-10.880
0.918	-10.640
0.932	-10.880
0.940	-10.800
0.949	-10.640
0.961	-10.720
0.971	-10.640
0.985	-10.800
0.993	-10.640
1.004	-10.720
1.015	-10.560
1.026	-10.640
1.037	-10.800
1.049	-10.720
1.059	-10.720
1.069	-10.560
1.081	-10.800
1.089	-10.480
1.101	-10.560
1.111	-10.560
1.125	-10.560
1.134	-10.640
1.146	-10.720
1.155	-10.400
1.166	-10.400
1.177	-10.640
1.187	-10.400
1.200	-10.480
1.209	-10.400
1.221	-10.480
1.231	-10.230
1.243	-10.400
1.253	-10.320
1.262	-10.230
1.274	-10.230
1.285	-10.230
1.296	-10.150
1.307	-10.150
1.317	-10.070
1.330	-9.990
1.338	-9.750
1.351	-9.750
1.359	-9.590
1.371	-9.670
1.382	-9.670
1.393	-9.510
1.403	-9.430
1.414	-9.350
1.425	-9.270
1.436	-9.270
1.446	-9.030
1.459	-9.030
1.469	-8.950
1.479	-8.780
1.489	-8.620
1.503	-8.620
1.512	-8.380
1.521	-8.140
1.533	-8.060
1.543	-7.820
1.555	-7.820
1.566	-7.580
1.577	-7.410
1.587	-7.170
1.597	-6.850
1.608	-6.690
1.618	-6.450
1.629	-6.120
1.639	-5.880
1.653	-5.720
1.662	-5.320
1.672	-4.920
1.683	-4.590
1.696	-4.430
1.705	-3.950
1.716	-3.470
1.727	-2.980
1.737	-2.580
1.747	-2.100
1.759	-1.530
1.770	-1.050
1.780	-0.560
1.793	0.160
1.804	0.810
1.813	1.210
1.823	2.180
1.834	2.740
1.845	3.710
1.855	4.430
1.866	5.480
1.877	6.210
1.889	7.250
1.900	8.620
1.910	9.350
1.921	10.480
1.931	11.680
1.941	13.140
1.953	14.590
1.963	15.960
1.976	17.330
1.985	19.260
1.995	20.710
2.005	22.640
2.015	24.740
2.025	26.590
2.039	29.010
2.050	31.190
2.061	33.850
2.069	35.860
2.079	39.000
2.091	41.820
2.102	44.890
2.111	47.870
2.122	51.250
2.134	54.720
2.144	58.510
2.154	58.910
2.165	57.940
2.174	56.970
2.183	56.010
2.192	54.640
