0.000	-7.493
0.015	-7.490
0.025	-7.410
0.036	-7.580
0.048	-7.490
0.056	-7.410
0.068	-7.330
0.078	-7.330
0.089	-7.330
0.102	-7.410
0.110	-7.330
0.123	-7.410
0.135	-7.490
0.144	-7.410
0.153	-7.330
0.165	-7.330
0.176	-7.250
0.186	-7.250
0.197	-7.330
0.209	-7.330
0.220	-7.410
0.229	-7.330
0.240	-7.250
0.250	-7.330
0.262	-7.250
0.274	-7.410
0.283	-7.250
0.293	-7.330
0.304	-7.250
0.318	-7.410
0.327	-7.250
0.338	-7.330
0.348	-7.250
0.359	-7.330
0.371	-7.330
0.383	-7.580
0.393	-7.330
0.402	-7.330
0.415	-7.330
0.425	-7.250
0.434	-7.330
0.447	-7.410
0.456	-7.170
0.467	-7.330
0.479	-7.250
0.489	-7.250
0.499	-7.250
0.510	-7.330
0.521	-7.330
0.533	-7.330
0.543	-7.250
0.554	-7.250
0.564	-7.250
0.577	-7.330
0.587	-7.330
0.598	-7.410
0.607	-7.170
0.617	-7.250
0.629	-7.250
0.641	-7.330
0.651	-7.250
0.662	-7.410
0.672	-7.250
0.684	-7.250
0.693	-7.250
0.705	-7.330
0.717	-7.410
0.727	-7.250
0.739	-7.410
0.748	-7.170
0.759	-7.330
0.770	-7.250
0.779	-7.170
0.791	-7.330
0.803	-7.410
0.814	-7.330
0.824	-7.170
0.836	-7.330
0.844	-7.250
0.858	-7.410
0.866	-7.250
0.878	-7.330
0.888	-7.250
0.899	-7.330
0.910	-7.330
0.922	-7.330
0.932	-7.170
0.944	-7.410
0.954	-7.330
0.965	-7.330
0.976	-7.410
0.986	-7.250
0.995	-7.250
1.008	-7.330
1.018	-7.170
1.028	-7.250
1.039	-7.170
1.049	-7.170
1.061	-7.250
1.072	-7.170
1.082	-7.330
1.093	-7.170
1.103	-7.170
1.115	-7.250
1.127	-7.250
1.138	-7.250
1.148	-7.170
1.160	-7.250
1.169	-7.170
1.180	-7.170
1.193	-7.330
1.201	-7.090
1.212	-7.170
1.225	-7.170
1.233	-7.090
1.244	-7.010
1.256	-7.010
1.264	-7.090
1.277	-7.010
1.287	-7.010
1.299	-7.090
1.310	-6.930
1.321	-6.930
1.331	-6.770
1.343	-6.850
1.352	-6.690
1.365	-6.930
1.376	-6.690
1.383	-6.610
1.396	-6.610
1.405	-6.610
1.416	-6.370
1.428	-6.450
1.438	-6.290
1.450	-6.370
1.460	-6.210
1.470	-6.120
1.481	-6.120
1.492	-6.040
1.505	-6.210
1.513	-5.800
1.525	-5.800
1.537	-5.880
1.547	-5.560
1.559	-5.640
1.568	-5.400
1.579	-5.240
1.592	-5.240
1.600	-5.080
1.613	-5.080
1.622	-4.840
1.633	-4.590
1.643	-4.510
1.654	-4.350
1.665	-4.030
1.676	-3.950
1.685	-3.630
1.698	-3.550
1.708	-3.380
1.719	-2.980
1.729	-2.740
1.740	-2.500
1.750	-2.180
1.762	-2.010
1.773	-1.610
1.784	-1.290
1.797	-1.130
1.805	-0.560
1.816	-0.160
1.828	0.320
1.839	0.640
1.848	1.450
1.858	1.930
1.871	2.340
1.881	2.820
1.891	3.710
1.902	4.190
1.912	4.920
1.922	5.720
1.933	6.450
1.946	7.170
1.956	8.060
1.965	8.860
1.978	9.990
1.987	10.880
1.999	12.010
2.008	13.050
2.019	14.510
2.029	15.790
2.043	16.920
2.052	18.210
2.062	20.070
2.074	21.520
2.084	23.450
2.094	25.060
2.106	27.240
2.118	29.170
2.127	31.110
2.139	34.010
2.148	36.510
2.158	38.760
2.168	41.580
2.181	44.890
2.190	47.790
2.202	51.090
