0.000	-3.817
0.018	-3.870
0.029	-3.790
0.039	-3.790
0.049	-3.790
0.059	-3.790
0.071	-3.790
0.083	-3.950
0.093	-3.790
0.104	-3.790
0.114	-3.710
0.125	-3.710
0.136	-3.790
0.146	-3.710
0.159	-3.870
0.170	-3.870
0.181	-3.870
0.189	-3.790
0.201	-3.710
0.210	-3.710
0.224	-3.870
0.232	-3.630
0.243	-3.630
0.253	-3.630
0.266	-3.790
0.277	-3.790
0.287	-3.790
0.297	-3.710
0.310	-3.950
0.319	-3.790
0.330	-3.710
0.341	-3.790
0.351	-3.710
0.363	-3.870
0.374	-3.790
0.384	-3.790
0.396	-3.870
0.405	-3.790
0.417	-3.710
0.427	-3.710
0.441	-3.870
0.450	-3.630
0.462	-4.030
0.471	-3.710
0.481	-3.710
0.493	-3.710
0.504	-3.790
0.514	-3.790
0.527	-3.870
0.536	-3.630
0.547	-3.790
0.557	-3.710
0.567	-3.630
0.579	-3.710
0.590	-3.710
0.600	-3.710
0.610	-3.710
0.622	-3.790
0.633	-3.710
0.645	-3.790
0.654	-3.630
0.667	-3.790
0.675	-3.710
0.686	-3.710
0.697	-3.790
0.708	-3.630
0.719	-3.630
0.729	-3.710
0.741	-3.710
0.752	-3.710
0.761	-3.630
0.774	-3.870
0.783	-3.630
0.795	-3.710
0.807	-3.870
0.816	-3.630
0.826	-3.630
0.838	-3.870
0.849	-3.710
0.861	-3.950
0.871	-3.790
0.880	-3.550
0.890	-3.550
0.903	-3.630
0.913	-3.630
0.924	-3.630
0.935	-3.550
0.947	-3.790
0.957	-3.710
0.968	-3.630
0.978	-3.630
0.987	-3.550
0.999	-3.550
1.011	-3.470
1.023	-3.710
1.031	-3.470
1.042	-3.550
1.054	-3.470
1.066	-3.630
1.075	-3.470
1.086	-3.380
1.096	-3.380
1.108	-3.380
1.118	-3.380
1.128	-3.300
1.139	-3.300
1.151	-3.300
1.162	-3.220
1.173	-3.380
1.183	-3.060
1.196	-3.300
1.204	-3.060
1.214	-3.140
1.227	-2.980
1.237	-2.980
1.247	-2.900
1.258	-2.980
1.271	-2.900
1.281	-2.900
1.290	-2.740
1.301	-2.900
1.313	-2.660
1.323	-2.580
1.334	-2.580
1.346	-2.660
1.355	-2.500
1.367	-2.500
1.378	-2.340
1.388	-2.260
1.399	-2.260
1.409	-2.100
1.420	-2.010
1.430	-1.930
1.441	-1.770
1.453	-1.770
1.463	-1.610
1.474	-1.530
1.485	-1.530
1.496	-1.370
1.508	-1.370
1.517	-1.050
1.529	-0.890
1.540	-0.810
1.549	-0.640
1.560	-0.480
1.573	-0.480
1.584	-0.160
1.594	-0.080
1.603	0.320
1.615	0.480
1.626	0.730
1.637	0.970
1.646	1.290
1.658	1.530
1.668	1.850
1.679	2.180
1.690	2.420
1.701	2.740
1.712	3.060
1.722	3.550
1.732	3.950
1.742	4.350
1.754	4.840
1.764	5.320
1.775	5.720
1.787	6.370
1.798	6.930
1.808	7.490
1.818	7.900
1.828	8.700
1.841	9.510
1.850	10.150
1.864	10.800
1.874	11.520
1.883	12.650
1.894	13.460
1.904	14.340
1.916	15.550
1.927	16.520
1.939	17.490
1.947	18.860
1.959	19.900
1.969	21.840
1.978	22.970
1.990	24.820
2.000	26.110
2.011	27.800
2.022	29.660
2.032	31.510
2.045	33.280
2.053	35.940
2.065	37.790
2.076	40.450
2.086	43.110
2.098	45.850
2.107	49.080
2.117	51.580
2.128	54.960
2.141	58.340
2.150	60.120
2.160	59.070
2.170	58.100
2.182	56.810
2.193	55.770
2.194	54.640
