0.000	-7.357
0.016	-7.410
0.024	-7.330
0.035	-7.330
0.047	-7.490
0.057	-7.410
0.068	-7.490
0.078	-7.410
0.093	-7.660
0.100	-7.410
0.111	-7.330
0.121	-7.250
0.133	-7.410
0.143	-7.410
0.156	-7.580
0.164	-7.250
0.175	-7.410
0.186	-7.410
0.197	-7.250
0.210	-7.490
0.219	-7.330
0.230	-7.330
0.242	-7.250
0.252	-7.410
0.263	-7.410
0.272	-7.330
0.284	-7.410
0.296	-7.490
0.304	-7.330
0.317	-7.410
0.326	-7.330
0.337	-7.250
0.351	-7.410
0.360	-7.410
0.372	-7.330
0.380	-7.250
0.392	-7.330
0.403	-7.330
0.413	-7.330
0.425	-7.250
0.436	-7.410
0.446	-7.330
0.457	-7.330
0.468	-7.330
0.478	-7.250
0.491	-7.490
0.500	-7.250
0.511	-7.250
0.521	-7.410
0.533	-7.250
0.543	-7.250
0.554	-7.170
0.565	-7.250
0.576	-7.410
0.587	-7.410
0.597	-7.250
0.608	-7.250
0.617	-7.410
0.630	-7.410
0.640	-7.250
0.651	-7.410
0.661	-7.170
0.673	-7.170
0.684	-7.250
0.695	-7.250
0.704	-7.330
0.716	-7.250
0.727	-7.250
0.738	-7.410
0.749	-7.250
0.759	-7.250
0.770	-7.330
0.782	-7.170
0.793	-7.410
0.803	-7.250
0.812	-7.250
0.824	-7.250
0.833	-7.330
0.845	-7.250
0.857	-7.330
0.866	-7.330
0.878	-7.250
0.888	-7.170
0.898	-7.170
0.909	-7.170
0.920	-7.250
0.932	-7.330
0.943	-7.250
0.953	-7.170
0.965	-7.170
0.974	-7.250
0.985	-7.170
0.998	-7.410
1.006	-7.170
1.018	-7.170
1.030	-7.170
1.039	-7.170
1.051	-7.250
1.061	-7.090
1.073	-7.250
1.082	-7.170
1.094	-7.170
1.104	-7.090
1.115	-7.010
1.126	-7.090
1.136	-7.010
1.149	-7.090
1.160	-7.090
1.169	-6.930
1.180	-6.930
1.191	-6.930
1.202	-6.850
1.214	-6.930
1.224	-7.090
1.234	-6.770
1.247	-6.770
1.254	-6.610
1.268	-6.850
1.278	-6.610
1.288	-6.450
1.298	-6.530
1.309	-6.370
1.321	-6.370
1.331	-6.530
1.343	-6.370
1.352	-6.210
1.364	-6.120
1.376	-6.370
1.386	-6.120
1.397	-5.880
1.407	-6.040
1.418	-5.880
1.429	-5.800
1.438	-5.560
1.451	-5.480
1.462	-5.480
1.471	-5.240
1.482	-5.240
1.492	-5.080
1.505	-5.080
1.517	-4.920
1.525	-4.590
1.535	-4.430
1.547	-4.430
1.558	-4.110
1.568	-4.030
1.579	-3.870
1.589	-3.630
1.599	-3.300
1.613	-3.300
1.623	-2.980
1.632	-2.660
1.644	-2.500
1.656	-2.100
1.666	-1.930
1.675	-1.450
1.685	-1.210
1.699	-1.130
1.708	-0.320
1.721	-0.240
1.728	0.400
1.740	0.810
1.751	1.290
1.761	1.690
1.772	2.180
1.783	2.740
1.795	3.470
1.805	4.110
1.816	4.510
1.824	5.400
1.837	6.120
1.847	7.010
1.858	7.580
1.869	8.380
1.880	9.190
1.891	10.400
1.901	11.040
1.911	12.250
1.923	13.700
1.935	14.590
1.946	15.960
1.955	17.410
1.966	18.700
1.976	20.390
1.986	21.600
1.999	23.370
2.011	25.300
2.019	27.000
2.031	29.250
2.040	31.350
2.053	33.280
2.062	35.860
2.072	38.360
2.082	41.100
2.093	43.920
2.104	46.900
2.114	49.880
2.125	52.950
2.136	56.010
2.147	60.120
2.157	59.070
2.168	57.940
2.179	56.810
2.191	55.680
2.194	54.720
